"endTime","artistName","trackName","msPlayed"
"2024-09-09 04:46","Tayna","Si Ai",166000
"2024-09-09 04:48","Jazeek","Superstars",139234
"2024-09-09 04:53","RAYE","Escapism.",272373
"2024-09-09 04:57","Chris Brown","Deuces (feat. Tyga & Kevin McCall)",276560
"2024-09-09 05:00","Lune","NaNa",141306
"2024-09-09 05:02","Rasa","Vorbei",120000
"2024-09-09 05:05","El Alfa","Gogo Dance",173389
"2024-09-09 05:07","Blaiz Fayah","Bad",150303
"2024-09-09 05:09","Summer Walker","Playing Games (with Bryson Tiller) - Extended Version",143226
"2024-09-09 05:14","Rihanna","Loveeeeeee Song",256320
"2024-09-09 05:18","Ciara","Get Up (feat. Chamillionaire)",261880
"2024-09-09 05:21","Adam Port","Move",177598
"2024-09-09 05:24","Jazeek","Lüg mich an",164000
"2024-09-09 05:26","badmómzjay","Mal mehr mal weniger",145512
"2024-09-09 05:29","Chris Brown","Go Crazy",176960
"2024-09-09 05:33","Kardinal Offishall","Dangerous",246053
"2024-09-09 05:37","Metro Boomin","Too Many Nights (feat. Don Toliver & with Future)",199920
"2024-09-09 05:40","AJ Tracey","Butterflies (feat. Not3s)",224000
"2024-09-09 05:44","Daddy Yankee","Gasolina",192600
"2024-09-09 05:47","Jeremih","Down On Me",228453
"2024-09-09 05:52","Rihanna","Pon de Replay",246960
"2024-09-09 05:56","Justine Skye","Collide (feat. Tyga)",260169
"2024-09-09 06:00","Sean Paul","She Doesn't Mind",227786
"2024-09-09 06:04","Yungen","Bestie (feat. Yxng Bane)",15888
"2024-09-09 06:04","Nelly Furtado","Say It Right",223080
"2024-09-09 06:04","Chris Brown","Run It! (feat. Juelz Santana)",1380
"2024-09-09 06:08","Beyoncé","Naughty Girl",208600
"2024-09-09 06:09","Capella Grey","GYALIS",105377
"2024-09-09 06:11","Timbaland","Carry Out (Featuring Justin Timberlake)",1330
"2024-09-09 06:11","Akon","Smack That",89392
"2024-09-09 06:15","JAY-Z","Run This Town",267520
"2024-09-09 06:16","Paperboy Fabe","Language",910
"2024-09-09 06:16","Nelly","Hot In Herre",1280
"2024-09-09 06:16","Dafina Zeqiri","Nasty",14060
"2024-09-09 06:20","The Notorious B.I.G.","Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2005 Remaster",286186
"2024-09-09 06:23","Olly Alexander (Years & Years)","Desire",140583
"2024-09-09 06:25","Merveille","Ghetto",137435
"2024-09-09 06:28","Kidda","Ça Je",173571
"2024-09-09 06:31","Makar","Limousine",170476
"2024-09-09 06:34","Dardan","Malli",164452
"2024-09-09 06:37","Noizy","Ama",177800
"2024-09-09 06:40","Jazeek","Do you lie",155105
"2024-09-09 06:42","Merveille","Paqueta",160142
"2024-09-09 06:45","Tayna","Folem Pak",141986
"2024-09-09 06:48","Luciano","Starboy",170898
"2024-09-09 06:51","Dardan","gENAuSo",200960
"2024-09-09 06:54","Dafina Zeqiri","SI MUA",171428
"2024-09-09 06:56","Jazeek","Meine Augen",136914
"2024-09-09 06:59","Merveille","Dis moi tout",165861
"2024-09-09 07:02","Makar","Je M'en Fous",177361
"2024-09-09 07:04","Dardan","Wie Du",4555
"2024-09-09 07:04","Bobby Vandamme","Spezial Mode",135558
"2024-09-09 07:07","Bobby Vandamme","Spezial Mode",135558
"2024-09-09 07:22","Dardan","Wie Du",157921
"2024-09-09 13:45","Nineb Youk","Guns & Keys",650
"2024-09-09 13:45","Nineb Youk","Guns & Keys",1100
"2024-09-09 13:48","Dardan","Ti Amo",165075
"2024-09-09 13:51","Nineb Youk","Guns & Keys",166697
"2024-09-09 13:59","Elai","Latina",152000
"2024-09-09 14:01","Don Xhoni","Kokaina 2.0",118500
"2024-09-09 14:04","Jazeek","Kiyamasa",192680
"2024-09-09 14:11","Butrint Imeri","Moj Dashni",167428
"2024-09-09 14:45","Jazeek","Wie es wär",1190
"2024-09-09 14:45","Dafina Zeqiri","Dashni",1000
"2024-09-09 14:45","DANO","Black Yamaha",1470
"2024-09-09 14:45","Don Xhoni","M'fal",1680
"2024-09-09 14:45","Butrint Imeri","Princesa",950
"2024-09-09 14:45","Dafina Zeqiri","Dumlla Dumlla",1340
"2024-09-09 14:45","Butrint Imeri","Psikopat",1330
"2024-09-09 14:45","YAKARY","BEI MIR",1560
"2024-09-09 14:45","Kidda","Magji",1340
"2024-09-09 14:45","Bobby Vandamme","AMA DOREN",3040
"2024-09-09 14:45","Kidda","My Money",171698
"2024-09-09 14:57","Tayna","Folem Pak",1520
"2024-09-09 14:57","Kybba","Basshall Session #3",1070
"2024-09-09 14:57","Kybba","Pilot",980
"2024-09-09 14:57","Kidda","JUMANJI",62630
"2024-09-09 15:00","DJ Vielo","City Boy Club",160579
"2024-09-09 15:03","Jazeek","Lalelu",153409
"2024-09-09 15:05","Jazeek","Lüg mich an",164000
"2024-09-09 15:08","Luciano","Starboy",170898
"2024-09-09 15:11","Jazeek","Baile Funk im Blut",180468
"2024-09-09 15:14","Enzino","Zeshkane Bjondina",177391
"2024-09-09 15:41","Kidda","Kompanje",240755
"2024-09-09 15:46","Nuqi","Bombaqlat",15126
"2024-09-09 15:46","Nuqi","Stalledräng",3626
"2024-09-09 15:46","Jazeek","Meine Augen",7487
"2024-09-09 15:46","Nuqi","Take 1",2069
"2024-09-09 15:46","Bobby Vandamme","Spezial Mode",1322
"2024-09-09 15:48","Euroo","Psykos (feat. Nuqi)",144000
"2024-09-09 15:51","Nuqi","ComWiq",164210
"2024-09-09 15:54","Nuqi","On Go",153043
"2024-09-09 15:57","Nuqi","Ludwig",158400
"2024-09-09 15:59","Nuqi","Igen & Igen",114285
"2024-09-09 16:02","Nuqi","Streets Unruly",156190
"2024-09-09 16:12","Seedy","My Hood",129230
"2024-09-09 16:17","Nuqi","Duvor",306016
"2024-09-09 16:19","Nuqi","Straps N Roses",146400
"2024-09-09 16:22","Nuqi","Straps N Roses",1151
"2024-09-09 16:22","Nuqi","Undrar",139354
"2024-09-09 16:22","Nuqi","Undrar",831
"2024-09-09 16:22","Nuqi","Güten Tag",20474
"2024-09-09 16:28","Nuqi","Undrar",349423
"2024-09-09 16:31","Nuqi","Güten Tag",150545
"2024-09-09 16:33","Nuqi","Güten Tag",1194
"2024-09-09 16:33","Nuqi","Ingen Sol",107968
"2024-09-09 16:37","Nuqi","Undrar",273412
"2024-09-09 16:40","Nuqi","Güten Tag",150545
"2024-09-09 16:42","Nuqi","Ingen Sol",136615
"2024-09-09 16:45","Nuqi","Wodka & 7ashish",148837
"2024-09-09 16:47","Nuqi","Hack i häl",161684
"2024-09-09 16:50","Nuqi","Bombaqlat",146526
"2024-09-09 16:52","Nuqi","Rihanna",126521
"2024-09-09 16:54","Nuqi","Monamour",138556
"2024-09-09 16:57","Nuqi","Smith n Wesson",144000
"2024-09-09 17:03","Yasin","Hur Som Helst",357117
"2024-09-09 17:05","Y4ska","CALMA",120000
"2024-09-09 17:08","Jireel","KAN JAG FRÅGA DIG?",201752
"2024-09-09 17:10","23","Dedikerade",139877
"2024-09-09 19:40","Nuqi","Duvor",1301
"2024-09-09 19:40","Shiro","Sympati",5874
"2024-09-09 19:40","Sticky","SVITEN",155076
"2024-09-09 19:42","Nuqi","Monamour",138556
"2024-09-09 19:45","Nuqi","TT (Outro)",162000
"2024-09-09 19:47","CENTI","BOOTY",141473
"2024-09-09 19:49","23","Savastano",123428
"2024-09-09 19:52","Yasin","Black Owned Business",152054
"2024-09-09 19:54","Y4ska","Lemonade",146562
"2024-09-09 19:57","Euroo","Brev",129600
"2024-09-09 19:59","Shiro","Gatans fel",164745
"2024-09-09 20:02","Jireel","IBIZA",152000
"2024-09-09 20:04","23","Drama",145531
"2024-09-09 20:07","Yasin","lurkin",155437
"2024-09-09 20:09","Sticky","MED MIG",129756
"2024-09-09 20:12","CENTI","Kemi",204255
"2024-09-11 14:10","Euroo","Djungeln (feat. GULEED)",15639
"2024-09-11 14:13","Asme","Aiko",146260
"2024-09-11 14:15","Shiro","Civila",145170
"2024-09-11 14:18","Asme","Konstnärer",150040
"2024-09-11 14:20","Shiro","Gatans fel",164745
"2024-09-11 14:23","Shiro","Blind",161240
"2024-09-11 14:26","Shiro","03:30",148120
"2024-09-11 14:28","Shiro","Sympati",133960
"2024-09-11 14:31","Shiro","Bipolär",169506
"2024-09-11 14:33","Shiro","HIGH ROLLERS",135491
"2024-09-11 14:49","Shiro","Fångar",164536
"2024-09-11 14:52","Asme","Aiko",146260
"2024-09-11 14:54","Shiro","Civila",145170
"2024-09-11 14:57","Shiro","Sympati",133960
"2024-09-11 15:07","Shiro","03:30",148120
"2024-09-11 15:10","Shiro","Bipolär",169506
"2024-09-11 15:13","Shiro","Amor fati",173720
"2024-09-11 15:16","Shiro","Gatans fel",164745
"2024-09-11 15:18","Shiro","Gatans fel",164745
"2024-09-11 15:21","Shiro","Bipolär",169506
"2024-09-11 15:24","Shiro","Gunshot",151840
"2024-09-11 15:26","Asme","Konstnärer",150040
"2024-09-11 15:29","A36","Dyra notor",142291
"2024-09-11 15:31","Robin Kadir","Lover & Protector",139200
"2024-09-11 15:34","Shiro","Blind",161240
"2024-09-11 15:36","Shiro","Pronto",134138
"2024-09-11 15:38","Shiro","Mendez",129040
"2024-09-11 15:40","Shiro","Annan Man (part 2)",131876
"2024-09-11 15:42","Shiro","MANDANA",123149
"2024-09-11 15:45","Shiro","DUBBELT",158636
"2024-09-11 15:47","Shiro","DJÄVULEN ELLER JAG",135861
"2024-09-11 15:50","Shiro","Dagar o Nätter",140620
"2024-09-11 15:52","Shiro","Mellan man",121633
"2024-09-11 15:54","Shiro","5.2",124290
"2024-09-11 15:56","Shiro","HIGH ROLLERS",135491
"2024-09-11 15:58","Shiro","HELGON",128648
"2024-09-11 16:01","Shiro","Smakar Så Fint",170875
"2024-09-11 16:04","Shiro","Fångar",164536
"2024-09-11 16:06","Shiro","Sympati",133960
"2024-09-11 16:09","Yasin","Hur Som Helst",182535
"2024-09-11 16:11","Y4ska","CALMA",120000
"2024-09-11 16:14","Nineb Youk","Ännu en man",146774
"2024-09-11 20:23","Bolaget","Ikväll Igen",1514
"2024-09-11 20:23","Bolaget","Välkommen ner",8106
"2024-09-11 20:23","Bolaget","Kan Inte Gå",3263
"2024-09-11 20:23","Shiro","03:30",10133
"2024-09-11 21:12","Shiro","Bipolär",1280
"2024-09-11 21:14","Elai","Latina",152000
"2024-09-11 21:15","Don Xhoni","Kokaina 2.0",13025
"2024-09-11 21:17","Merveille","Ghetto",137435
"2024-09-11 21:20","PLK","Périph",168866
"2024-09-11 21:23","DYSTINCT","Business (feat. Naza)",170435
"2024-09-11 21:25","Niaks","Mahmouma",142746
"2024-09-11 21:27","23","Savastano",11721
"2024-09-11 21:27","Jul","Vacancia",146093
"2024-09-11 21:32","dreamsoda","CHIHIRO",303453
"2024-09-11 21:35","dreamsoda","CHIHIRO",149
"2024-09-11 21:35","Adam Port","Move",165556
"2024-09-11 21:38","Jul","Vacancia",146093
"2024-09-12 03:29","dreamsoda","CHIHIRO",261022
"2024-09-12 03:32","Makar","Dream",159769
"2024-09-12 03:35","Makar","Noche",173437
"2024-09-12 03:38","Kidda","JUMANJI",182722
"2024-09-12 03:41","LOC 079","Fuego",164859
"2024-09-12 03:42","6 AM","Tu Leviz",98315
"2024-09-12 03:46","Butrint Imeri","Dujem",157441
"2024-09-12 03:48","Makar","Du Bist Mein",153615
"2024-09-12 03:51","Bobby Vandamme","AMA DOREN",161250
"2024-09-12 03:55","Kidda","Kompanje",180000
"2024-09-12 03:58","Morpheuz","Sehnsucht",183000
"2024-09-12 04:00","6 AM","Prishtina Jersey Club",99711
"2024-09-12 04:03","Makar","Take Me Home",196000
"2024-09-12 04:06","Butrint Imeri","Cigaren",152524
"2024-09-12 04:09","DANO","Wasserfall",179096
"2024-09-12 04:12","Kidda","Ça Je",173571
"2024-09-12 04:14","Naseeb","Birmingham",163505
"2024-09-12 04:17","Makar","Limousine",170476
"2024-09-12 04:19","6 AM","Mi Gyal",94096
"2024-09-12 04:21","Butrint Imeri","Lule e Dashnisë",129000
"2024-09-12 04:23","Elai","Donna",141480
"2024-09-12 04:27","Montana","All Eyes on Me",151464
"2024-09-12 04:31","Makar","Je M'en Fous",177361
"2024-09-12 04:33","DANO","TMAX",146465
"2024-09-12 04:35","6 AM","Tripical",101480
"2024-09-12 04:36","Butrint Imeri","Lejla",43094
"2024-09-12 04:39","YG Pablo","Jodeci",177973
"2024-09-12 04:42","Makar","Alone",163069
"2024-09-12 04:47","Naseeb","Aphrodite",96107
"2024-09-12 04:50","DANO","Licht aus",135697
"2024-09-12 04:50","Nineb Youk","Guns & Keys",8720
"2024-09-12 04:50","6 AM","Pull Up",18012
"2024-09-12 04:52","Asme","Aiko",146260
"2024-09-12 04:55","Shiro","Civila",145170
"2024-09-12 04:57","Asme","Konstnärer",150040
"2024-09-12 05:00","Shiro","Gatans fel",164745
"2024-09-12 05:03","Shiro","Blind",161240
"2024-09-12 05:05","Shiro","03:30",148120
"2024-09-12 05:08","Shiro","Sympati",133960
"2024-09-12 05:10","Shiro","Bipolär",169506
"2024-09-12 05:13","Shiro","HIGH ROLLERS",135491
"2024-09-12 05:15","Shiro","Fångar",164536
"2024-09-12 05:18","Nuqi","Undrar",139354
"2024-09-12 05:20","Nuqi","On Go",153043
"2024-09-12 05:23","Nuqi","Bombaqlat",146526
"2024-09-12 05:25","Nuqi","On Go",153043
"2024-09-12 05:28","Nuqi","On Go",153043
"2024-09-12 05:30","Asme","Synder",147945
"2024-09-12 05:33","Shiro","Gunshot",151840
"2024-09-12 05:36","Shiro","Amor fati",173720
"2024-09-12 05:38","Shiro","MANDANA",123149
"2024-09-12 05:40","A36","Dyra notor",142291
"2024-09-12 05:43","Shiro","Dagar o Nätter",140620
"2024-09-12 05:45","Shiro","DUBBELT",158636
"2024-09-12 05:48","Shiro","Annan Man (part 2)",131876
"2024-09-12 05:50","Shiro","Pronto",134138
"2024-09-12 05:52","Shiro","Mellan man",121633
"2024-09-12 05:54","Robin Kadir","Lover & Protector",139200
"2024-09-12 05:57","Shiro","DJÄVULEN ELLER JAG",135861
"2024-09-12 05:59","Shiro","5.2",124290
"2024-09-12 06:01","Shiro","Mendez",129040
"2024-09-12 06:04","A36","Maria (feat. Shiro)",167466
"2024-09-12 06:06","Shiro","HELGON",128648
"2024-09-12 06:09","Yasin","Hur Som Helst",1390
"2024-09-12 06:09","Shiro","Sympati",1620
"2024-09-12 06:09","JasonMartin","FRESH WHITE T (feat. Shiro & D. Blake)",33972
"2024-09-12 06:09","Nuqi","ComWiq",1420
"2024-09-12 06:09","Shiro","Smakar Så Fint",170875
"2024-09-12 06:09","Y4ska","CALMA",1070
"2024-09-12 06:15","Yasin","Hur Som Helst",361675
"2024-09-12 06:18","Nuqi","ComWiq",164210
"2024-09-12 06:21","Nineb Youk","Ännu en man",146774
"2024-09-12 06:23","23","Savastano",123428
"2024-09-12 06:25","Seedy","My Hood",129230
"2024-09-12 06:27","Y4ska","Lemonade",146562
"2024-09-12 06:30","Yasin","Fantasy",138085
"2024-09-12 06:32","Nuqi","Take 1",137608
"2024-09-12 06:34","Sticky","SVITEN",155076
"2024-09-12 06:37","23","Dedikerade",139877
"2024-09-12 06:40","Nineb Youk","Två världar",143993
"2024-09-12 06:43","Jireel","KAN JAG FRÅGA DIG?",201752
"2024-09-12 06:46","Yasin","Hiphop N RnB",165283
"2024-09-12 06:48","Nuqi","Monamour",138556
"2024-09-12 06:50","Euroo","Psykos (feat. Nuqi)",144000
"2024-09-12 06:53","23","Drama",121646
"2024-09-12 14:01","Shiro","Bipolär",169506
"2024-09-12 14:05","Asme","Konstnärer",150040
"2024-09-12 14:08","Asme","Aiko",146260
"2024-09-12 14:10","Euroo","Djungeln (feat. GULEED)",112301
"2024-09-12 14:29","Nuqi","Duvor",510
"2024-09-12 14:29","Nuqi","Ingen Sol",116341
"2024-09-12 14:32","Nuqi","On Go",153043
"2024-09-12 14:35","Dardan","Ti Amo",165075
"2024-09-12 14:37","Nineb Youk","Guns & Keys",166697
"2024-09-12 14:40","Elai","Latina",152000
"2024-09-12 14:42","Don Xhoni","Kokaina 2.0",118500
"2024-09-12 14:45","Jazeek","Kiyamasa",192680
"2024-09-12 14:48","Butrint Imeri","Moj Dashni",167428
"2024-09-12 14:52","Kidda","My Money",218453
"2024-09-12 14:54","Don Xhoni","M'fal",147625
"2024-09-12 14:56","DANO","Black Yamaha",146086
"2024-09-12 14:59","Butrint Imeri","Psikopat",144500
"2024-09-12 15:02","Kidda","Magji",214001
"2024-09-12 15:03","Dafina Zeqiri","Dumlla Dumlla",10578
"2024-09-12 15:06","Kidda","Magji",214001
"2024-09-12 15:09","Dafina Zeqiri","Dumlla Dumlla",186038
"2024-09-12 15:12","Butrint Imeri","Princesa",140400
"2024-09-12 15:15","Dafina Zeqiri","Dashni",197268
"2024-09-12 15:17","Jazeek","Wie es wär",136874
"2024-09-12 15:20","YAKARY","BEI MIR",176033
"2024-09-12 15:23","Bobby Vandamme","AMA DOREN",161250
"2024-09-12 15:26","Tayna","Folem Pak",12070
"2024-09-12 15:26","Kidda","JUMANJI",182722
"2024-09-12 15:29","Kidda","JUMANJI",182722
"2024-09-12 15:32","Tayna","Folem Pak",141986
"2024-09-12 15:35","Kybba","Pilot",141726
"2024-09-12 15:37","Kybba","Basshall Session #3",154455
"2024-09-12 15:40","DJ Vielo","City Boy Club",160579
"2024-09-12 15:43","Jazeek","Lalelu",153409
"2024-09-12 16:08","Jazeek","Lüg mich an",164000
"2024-09-12 16:11","Luciano","Starboy",170898
"2024-09-12 16:32","Jazeek","Baile Funk im Blut",92311
"2024-09-12 16:58","Nuqi","Take 1",192658
"2024-09-12 17:04","Nuqi","Take 1",137608
"2024-09-12 17:06","Nuqi","Take 1",137608
"2024-09-12 17:09","Nuqi","Take 1",137608
"2024-09-12 17:11","Nuqi","Take 1",137608
"2024-09-13 14:45","Nuqi","Take 1",137608
"2024-09-13 14:48","Nuqi","Take 1",137608
"2024-09-13 14:50","Nuqi","Take 1",137608
"2024-09-13 18:09","Nuqi","ComWiq",164210
"2024-09-13 18:11","Shiro","Sympati",133960
"2024-09-13 18:13","23","Savastano",123428
"2024-09-13 18:15","Asme","Aiko",146260
"2024-09-13 18:18","A36","Bilen (feat. Asme)",157733
"2024-09-13 18:21","Yasin","Hur Som Helst",182535
"2024-09-13 18:23","Y4ska","CALMA",120000
"2024-09-13 18:26","Jireel","KAN JAG FRÅGA DIG?",201752
"2024-09-13 18:29","Shiro","Gatans fel",164745
"2024-09-13 18:32","Nineb Youk","Ännu en man",146774
"2024-09-13 18:34","23","Drama",145531
"2024-09-13 18:37","A36","Maria (feat. Shiro)",167466
"2024-09-13 18:40","Yasin","Hiphop N RnB",165283
"2024-09-13 18:42","Y4ska","Lemonade",146562
"2024-09-13 18:45","Nuqi","Take 1",204737
"2024-09-13 18:48","Shiro","03:30",148120
"2024-09-13 18:50","Asme","Konstnärer",150040
"2024-09-13 18:53","23","Dedikerade",139877
"2024-09-13 18:55","Nineb Youk","Två världar",143993
"2024-09-13 18:57","Yasin","Fantasy",138085
"2024-09-13 19:00","A36","Dyra notor",142291
"2024-09-13 19:03","CENTI","Tugga med demoner",159000
"2024-09-13 19:05","Shiro","Bipolär",169506
"2024-09-13 19:08","23","M.O.B",20647
"2024-09-13 19:08","Sticky","SVITEN",155076
"2024-09-13 19:20","Asme","Synder",147945
"2024-09-13 19:22","Yasin","Black Owned Business",152054
"2024-09-13 19:25","Nuqi","Monamour",138556
"2024-09-13 19:27","Ant Wan","Toxic",166956
"2024-09-13 20:29","Nuqi","Take 1",16566
"2024-09-13 20:30","Jazeek","Do you lie",14698
"2024-09-13 20:37","CENTI","Tugga med demoner",406385
"2024-09-13 20:39","CENTI","Tugga med demoner",159000
"2024-09-13 20:42","CENTI","Tugga med demoner",159000
"2024-09-13 20:45","CENTI","Tugga med demoner",159000
"2024-09-13 20:47","CENTI","Tugga med demoner",159000
"2024-09-13 20:50","CENTI","Tugga med demoner",159000
"2024-09-13 21:28","CENTI","Tugga med demoner",153471
"2024-09-13 21:42","Luciano","Another Vibe (feat. Omah Lay)",163013
"2024-09-13 21:45","Luciano","Another Vibe (feat. Omah Lay)",163013
"2024-09-13 21:47","Luciano","Another Vibe (feat. Omah Lay)",163013
"2024-09-13 21:50","Luciano","Another Vibe (feat. Omah Lay)",163013
"2024-09-13 21:53","Luciano","Another Vibe (feat. Omah Lay)",163013
"2024-09-13 21:56","Luciano","Another Vibe (feat. Omah Lay)",163013
"2024-09-13 21:58","Luciano","Another Vibe (feat. Omah Lay)",163013
"2024-09-13 22:01","Luciano","Another Vibe (feat. Omah Lay)",163013
"2024-09-13 22:04","Luciano","Another Vibe (feat. Omah Lay)",163013
"2024-09-13 22:06","Luciano","Another Vibe (feat. Omah Lay)",163013
"2024-09-13 22:09","Luciano","Another Vibe (feat. Omah Lay)",163013
"2024-09-13 22:12","Luciano","Another Vibe (feat. Omah Lay)",163013
"2024-09-14 15:23","Shiro","Blind",104083
"2024-09-14 15:25","Asme","Aiko",146260
"2024-09-14 15:28","Nuqi","Take 1",137608
"2024-09-14 15:30","Asme","Konstnärer",150040
"2024-09-14 15:33","Yasin","Hur Som Helst",182535
"2024-09-14 15:35","Y4ska","CALMA",120000
"2024-09-14 15:38","Shiro","Gatans fel",164745
"2024-09-14 15:41","A36","Bilen (feat. Asme)",157733
"2024-09-14 15:43","Asme","Fin & Bad",121383
"2024-09-14 15:45","Nuqi","ComWiq",164210
"2024-09-14 15:48","Yasin","Fantasy",138085
"2024-09-14 15:50","Y4ska","Lemonade",146562
"2024-09-14 15:52","Shiro","Sympati",133960
"2024-09-14 15:54","23","Savastano",123428
"2024-09-14 15:58","Jireel","KAN JAG FRÅGA DIG?",201752
"2024-09-14 16:01","Asme","Aktiv",160634
"2024-09-14 16:03","Yasin","Hiphop N RnB",165283
"2024-09-14 16:06","A36","Dyra notor",142291
"2024-09-14 16:08","Shiro","03:30",148120
"2024-09-14 16:11","23","Drama",145531
"2024-09-14 16:13","Asme","Synder",147945
"2024-09-14 16:15","Euroo","Psykos (feat. Nuqi)",144000
"2024-09-14 16:18","Yasin","Hoodrich",144890
"2024-09-14 16:20","A36","Veni Vidi Vici",144925
"2024-09-14 16:23","Shiro","Bipolär",169506
"2024-09-14 16:26","Asme","Frossa",154985
"2024-09-14 16:28","23","Dedikerade",139877
"2024-09-14 16:31","Robbz x Brookz","En gång till",155520
"2024-09-14 16:33","Yasin","Nånting I Luften",151168
"2024-09-14 16:36","Sarettii","I Might",158378
"2024-09-14 16:38","Shiro","Civila",145170
"2024-09-14 16:41","Asme","Sjunka",133375
"2024-09-14 16:43","23","Trendsetter",144489
"2024-09-14 16:46","Jireel","Aura",186123
"2024-09-14 16:49","Yasin","Talk 2 Me",150666
"2024-09-14 16:51","Nuqi","Undrar",139354
"2024-09-14 16:53","Shiro","Pronto",134138
"2024-09-14 16:56","Asme","Kulor (Intro)",158200
"2024-09-14 16:58","Sticky","MED MIG",129756
"2024-09-14 17:00","Romeo","Cry 4 me now",127598
"2024-09-14 17:02","Yasin","John Snow",120944
"2024-09-14 17:04","Ant Wan","Lover",127200
"2024-09-14 17:06","Shiro","MANDANA",123149
"2024-09-14 17:09","Asme","City",143280
"2024-09-14 17:11","Y4ska","Habibi You",114098
"2024-09-14 17:13","Robin Kadir","Lover & Protector",139200
"2024-09-14 17:16","Yasin","XO",172173
"2024-09-14 17:18","Sticky","SVITEN",155076
"2024-09-14 17:21","Shiro","DUBBELT",158636
"2024-09-14 17:24","Nuqi","Ludwig",158400
"2024-09-14 17:26","Asme","Pengar Bänga",127893
"2024-09-14 17:28","Y4ska","UPP",128055
"2024-09-14 17:30","Asme","Vacker",149760
"2024-09-14 17:33","Yasin","Young & Heartless",145882
"2024-09-14 17:35","Shiro","Gunshot",151840
"2024-09-14 17:38","23","Låta dig va",148773
"2024-09-14 17:40","Seedy","My Hood",129230
"2024-09-14 17:42","Euroo","Brev",129600
"2024-09-14 17:45","Asme","Gangster Syndrom",170422
"2024-09-14 17:47","Yasin","Chris Tukker Ft Asme",136000
"2024-09-14 17:50","Shiro","Amor fati",173720
"2024-09-14 17:50","Luciano","Another Vibe (feat. Omah Lay)",26339
"2024-09-14 17:53","A36","Baby (feat. Asme & Ricky Rich)",183529
